tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
131,0.0008095860363244,0.000340639644401,0.3043226208117394,0.0061905725243476,0.2994194185360732,0.0038812945061122,0.0015973439224451,0.0005109480409532,0.1320121941227877,0.0110106153331856
132,0.0477769603709811,0.0042232892473556,0.006274023244213,0.0010822073197676,0.2674858811852084,0.0068158264052376,0.0010157078390757,0.0001063524149133,0.0061907981658171,0.0010892265711965
133,0.2167624300113784,0.010091353232193,0.1237256099328925,0.0213643538110665,0.2215942325866612,0.1134867006334737,0.0250190916816793,0.004777260082165,0.1176708024571659,0.021293619743482
134,0.1938561295647051,0.0074822909253476,0.1700503097454488,0.0123356115622799,0.1554899281560177,0.0717551718672472,0.013668273667669,0.0028588767405655,0.159634551773288,0.0122700952028278
135,0.2624265528530458,0.006931304337708,0.24167124967206,0.02273594014288,0.1258454541168166,0.0611524523510516,0.0120071158482744,0.0031818614267399,0.1269587212834735,0.0226993963046847
136,0.0146512894816084,0.0068704699033679,0.0253747394272443,0.0050977474871804,0.3629647511566497,0.0137111471898632,0.0005696253792864,0.000116841586709,0.0244492270629633,0.0050112331993738
137,0.0034721464744993,0.0021456690885203,0.3031602296718103,0.1053501409067106,0.1208139574745012,0.031744135153555,0.0035432756618376,0.0014338836977684,0.2652121617636865,0.082698606271704
138,0.1683441271253892,0.0340782513197437,0.0003815786766783,6.514816977972987e-05,0.5365274873689114,0.011585509042041,2.291476467111165e-05,7.735581896552066e-06,0.0004513213376482,0.0001057919782536
139,0.3786386644007283,0.062229392662771,0.0035459220209572,0.0004300602314663,0.2640509406066342,0.0157537456159997,2.6155908598968676e-05,6.346490771160899e-06,0.0034744529028063,0.0004296353664184
140,0.0851142399272912,0.0051037387153976,0.1631466090614853,0.0678315838645804,0.1259065088982337,0.0561707572850088,0.0332938804363686,0.0030149691731305,0.1622383125453614,0.067242132202709
141,0.0815724776689521,0.0134044500982479,0.020261024989367,0.0044698981137214,0.523328675306514,0.0347223546543217,7.559896175488762e-05,2.41907914118467e-05,0.0197020503699873,0.0043657438201567
142,0.4127471846143967,0.1129674241542041,0.0002984286240181,3.4513467373501845e-05,0.2204485136672976,0.0083996040866879,5.6620193985742e-05,1.9703124833250027e-05,0.0003644194408632,0.000107195559527
143,0.2159180629519639,0.0120817196912229,0.1948702612158808,0.0113528316929894,0.3305362900882301,0.0241893982971338,0.0273304974463634,0.004109937447705,0.1581027877341712,0.0112852001026808
144,0.1774014619551056,0.0081627071067747,0.259573186098434,0.1454532307864154,0.2314080633652677,0.1078449388320583,0.056028189301494,0.0045902791802871,0.2489503913042115,0.1443714745232075
